ConceptScheme URI,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,ontolidar,http://vocab.ieawindtask32.org/wind-lidar-ontology/
PREFIX,pav,http://purl.org/pav/
PREFIX,dc,http://purl.org/dc/elements/1.1/
PREFIX,dct,http://purl.org/dc/terms/
PREFIX,rdf,http://www.w3.org/1999/02/22-rdf-syntax-ns#
PREFIX,rdfs,http://www.w3.org/2000/01/rdf-schema#
PREFIX,skosmos,http://purl.org/net/skosmos#
skos:prefLabel,IEA Wind Task 32 Wind Lidar Ontology
skos:editorialNote,This ontology is produced and maintained by IEA Wind Task 32.
skos:historyNote,Suggestions for additions or changes should be made through the glossary repository at https://github.com/IEA-Wind-Task-32/wind-lidar-glossary.
dct:title@en,IEA Wind Task 32 Wind Lidar Ontology
dct:description@en,Ontological representation of wind lidar supporting development of modular tools and processes for wind lidars.
dct:title@de,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@de,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@es,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@es,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:title@cn,IEA Wind Task 32 Wind Lidar Ontologie
dct:description@cn,Ontologische Darstellung von Wind-Lidar zur Unterstützung der Entwicklung von modularen Werkzeugen und Prozessen für Wind-Lidar.
dct:creator,https://orcid.org/0000-0001-9698-5083
dct:creator,http://orcid.org/0000-0002-9381-9693
dct:creator,https://orcid.org/0000-0003-1318-9677,,,,,,,,"Ways that wind lidar can be used. The combination of three elements: 1. Outcome-driven data requirements (as opposed to constraint-driven requirements, see 1st generation sensor / 1st generation measurements); 2. The measurement method selected to fulfil them; 3. The operational conditions that determine the performance of the method with respect to accuracy"
dct:contributor
pav:version,0.1
pav:createdOn,2020-11-06T00:00:00+01:00
pav:lastUpdatedOn,2021-01-13T00:00:00+01:00


Identifier,skos:prefLabel@en,skos:prefLabel@de,skos:prefLabel@it,skos:prefLabel@es,skos:prefLabel@cn,rdf:type,rdfs:label,skos:definition@en,skos:definition@de,skos:definition@it,skos:definition@es,skos:definition@cn,"skos:altLabel(separator="","")","skos:broader(separator="","")",ontolidar:units,"skos:related(separator="","")","skos:exactMatch(separator="","")","dct:creator(separator="","")","dct:contributor(separator="","")",skos:editorialNote@en,skos:editorialNote@de,skos:editorialNote@it,skos:editorialNote@es,skos:editorialNote@cn,skos:note@en,skos:note@de,skos:note@it,skos:note@es,skos:note@cn
ontolidar:Units,units,,Unità,Unidades,单位,rdf:Property,units,A unit for parameter or variable being defined.,,Unità di misura per una quantità fisica o un parametro,Unidades de medida para un parámetro o varible.,参数、变量等物理量的单位。
ontolidar:VelocityAzimuthDisplay,Velocity-azimuth display,,Campionamento di velocità in azimut,Muestreo de velocidad en azimut,速度-方位角（VAD）测量法,,,"VAD is a method of analyzing data from a complete conical scan whereby many closely spaced azimuthal points may be sampled by the lidar, and the data are used to estimate the wind speed at each height using a statistical fitting method.",,"Un particolare metodo di analisi dati di un lidar a geometria conica. Data una scansione completa del cono ad una specifica altezza, i punti di misurazione contigui l'uno all'altro nello spazio vengono combinati secondo metodi statistici di interpolazione per ricostruire la velocità del vento.",VAD es un método de análisis de datos provenientes de un escaneo de geometría cónica en el que varios puntos azimutales estrechamente espaciados son muestreados por el lidar. Dichos datos se utilizan para estimar la velocidad del viento a una determinada altura utilizanso métodos de ajuste estadísticos.,VAD是一种激光测风雷达的测量方法，通过倒圆锥形的扫描方式，雷达可以对许多间隔很近的方位角点进行采样，然后使用统计拟合方法将数据用于推算每个高度的风速。,VAD,ontolidar:WindfieldReconstruction,,,,,,The VAD method is described in Lhermitte (1966) and Browning and Wexler (1968).,,Il metodo VAD è descritto in Lhermitte (1966) e Bowning e Wexler (1968).
ontolidar:UseCase,Use case,,Casi di uso,Caso de uso,应用案例,,,Typical uses of a wind lidar.,,Tipici esempi di utilizzo di un wind lidar.,"Formas en las que el lidar de viento puede ser utilizado. Combinación de tres elementos: 1. Requisitos de datos orientados a los resultados (en contraposición a los requisitos orientados a las restricciones, véase sensor de primera generación / mediciones de primera generación); 2. Método de medición seleccionado para cumplirlos; 3. Las condiciones de operación que determinan el rendimiento del método con respecto a la precisión del mismo.",风力激光雷达的使用方法. 三个要素的组合： 1. 结果导向的数据要求（与约束导向的要求相反，请参阅第一代传感器/第一代测量）； 2. 选择可实现的测量方法； 3. 决定该方法在准确度性能方面的操作条件
ontolidar:AdditionalSensor,Additional sensor,,Sensore aggiuntivo,Sensor adicional,,,,Lidar based measurement in addition to standard anemometry for a turbine/wind farm.,,Misurazioni lidar effettuate in aggiunta a quelle da anemometri tradizionali solitamente presenti su turbine e in parchi eolici.,Anemómetros y veleta montados sobre torre meteorológica,,,ontolidar:UseCase
ontolidar:ArbitraryTrajectory,Arbitrary trajectory,,Traiettoria arbitraria,Trayectoria arbitraria,任意运动轨迹扫描法,,,Scans can be made where the beam is swept through an arbitrary combination of elevation and azimuth angles to follow a desired trajectory. This could be considered analagous to tracking the path of a flying bird from a fixed location.,,Una geometria di misurazione dove il fascio laser è mosso lungo una combinazione arbitraria di angoli di elevazione e azimutali per seguire una specifica traiettoria spaziale. Questo è del tutto analogo ad una situazione in cui si volesse descrivere in termini geometrici il volo di un uccello utilizzando un punto di riferimento fisso.,Se pueden realizar escaneos en los que el haz realiza un barrido variando arbitrariamente los ángulos de elevación y acimut para seguir una trayectoria determinada. Esto podría considerarse análogo al seguimiento de la trayectoria de un pájaro en vuelo desde una ubicación fija.,可以通过仰角和方位角的任意组合，跟踪所需轨迹进行扫描。类似于站在一个固定位置跟踪飞鸟的路径。,,ontolidar:SingleLidar
ontolidar:StopStare,Stop-stare,,"Geometria ""osserva da fisso""",Geometría de punto fijo,停止-凝视扫描法,,,"Line-of-sight data are acquired while the beam remains stationary in one of the pre-determined orientations comprising the scan geometry. No data are acquired while the beam is moved to its next position.""@en ;",,Metodo di acquisizione dati in cui la misurazione avviene mentre il fascio laser è mantenuto fermo nello spazio in una direzione predefinita. Nessuna misurazione è effettuata durante la fase di riposizionamento del fascio laser. ,"Los datos de la línea de visión (line-of-sight o LOS, por sus siglas en inglés) son adquiridos mientras el rayo permanece estacionario en una de las orientaciones predeterminada a lo largo de la secuencia de escaneo. Ninguna medida se realiza durante la fase de reposicionamiento del laser a su siguiente posición.",当光束在扫描几何方式的一个预设定方向上保持静止时，获取视线方向(LOS)的数据。当光束移动到下一个位置时，不获取数据。,,ontolidar:SingleLidar
ontolidar:SweepStare,Sweep-stare,,"Geometria ""osserva in movimento""",Geometría de barrido,扫视扫描法,,,Line-of-sight data are acquired continuously as the beam is scanned between pre-determined positions.,,Metodo di acquisizione dati in cui la misurazione avviene mentre il fascio laser è costantemente mosso nello spazio.,"Los datos de la línea de visión (line-of-sight o LOS, por sus siglas en inglés) son adquiridos continuamente, mientras el rayo recorre las posiciones de escaneo programadas.",当光束在预定位置之间扫描时，会连续获取视线方向(LOS)的数据。,,ontolidar:SingleLidar
ontolidar:Staring,Staring,,Geometria fissa,Geometría fija,凝视（单向）扫描法,,,A scan geometry comprised of a single beam orientation.,,Un lidar con orientazione del fascio laser fissa nello spazio.,Geometría de escaneo que comprende una sola orientación del rayo de medición.,单一光束方向扫描的扫描几何方式。,,ontolidar:SingleLidar
ontolidar:MultiLidar,Multi-lidar,,Multi-lidar,Multi-lidar,多激光雷达,,,Coordinated measurements made in the same region by multiple lidar. Measurements may or may not be synchronised in time.,,Misurazioni coordinate effettuate nella stessa regione da più sistemi lidar. Le misurazioni possono essere sincronizzate nel tempo.,Medidas coordinadas relizadas en la misma región por diferentes dispositivos lidar. Las medidas pueden estar sincronizadas en el tiempo.,多个激光雷达在同一区域进行的协调测量。测量结果在时间上可能会（或不会）同步。,"multilidar, multistatic",ontolidar:ScanningGeometry
ontolidar:MeasurementVolume,Measurement volume,,Volume di misurazione,Volumen de medición,测量体积,,,The region characterised by the wind lidar. Corresponds to the region penetrated by the various beam orientations / lines of sight and probe volumes where intermediate data are acquired to produce a final measurement.,,Lo spazio illuminato dai fasci laser del lidar. Corresponde all'unione di tutte le regioni investigata dai singoli fasci laser (e loro singole aree di misurazione - probe volumes) che possono costituire un sistema lidar da cui le misurazioni grezze sono prese e combinate per costruire la misurazione finale.,"Región caracterizada por el lidar de viento. Corresponde a la región en la que los diferentes rayos con diversas orientaciones (o líneas de visión, LOS por sus siglas en inglés) penetran en la atmósfera tomando datos a lo largo de un volumen de muestreo. A lo largo de estos volúmenes de muestreo, cada uno correspondiente a una orientación (o línea de visión) el sistema adquiere datos intermedios de los que se extraen las mediciones finales.",测风激光雷达采集信号的空间范围。具体来说，由各种光束方向/视线和探测体积所穿透的区域，在这里获取中间数据以产生最终测量结果。,,ontolidar:ScanningGeometry
ontolidar:Probe,Probe,,Sonda,Sonda,探针/探测信号,,,"In the case of pulsed lidar, the probe is a laser pulse emitted along a line of sight whose orientation is determined by the configuration of the lidar. In the case of a continuous wave lidar, the probe is a region of relatively elevated sensitivity along the line of sight determined by the optical focus of the system.",,"Parte del lidar che interagisce con lo spazio esterno e permette di effettuare la misurazione. In un sistema pulsato, questo corrisponde ad un impulso di luce laser; in un sistema ad onda continua, è definita in modo statistico sulla distribuzione in potenza della luce emessa dal lidar nella direzione di misurazione.","En el caso de un lidar pulsado, el sondeo es un pulso láser emitido a lo largo de la línea de visión (line-of-sight o LOS, por sus siglas en inglés) cuya orientación se determina por la configuración del lidar. En el caso de un lidar de onda continua el sondeo es una región relativamenta sensible a lo largo de la línea de visión determinada por la  distancia focal del sistema.",在脉冲激光雷达的情况下，探针是沿视线发射的激光脉冲，其方向由激光雷达的配置决定。在连续波激光雷达的情况下，探针是沿视线发射的灵敏度相对较高的区域，由系统的光学焦点决定。,,ontolidar:MeasurementSetup
ontolidar:Range,Range,,,,,,,"The maximum distance beyond which detection is limited by a data availability criterion, for example, SNR.",,"La distanza massima oltre cui la misurazione è inibita a causa di criteri sulla disponibilità di segnale (ad esemçpio, insufficiente SNR)",,,,ontolidar:Probe
ontolidar:FocusDistance,Focus distance,,,,,,,"The distance from the lidar to the laser beam convergent point, as specified by the telescope focal length.",,La distanza fra il centro della lente ottica e il suo fuoco.,,,,ontolidar:Range
ontolidar:TimeOfFlight,Time of flight,,Tempo di volo,Tiempo de vuelo,飞行时间,,,"The time taken for a lidar pulse to be emitted, interact with the atmosphere in a probe volume such that it is backscattered, and return to be detected by the system.",,"In un sistema lidar pulsato, il tempo necessario fra l'istante dell'emissione di un impulso laser emissione e della ricezione del segnale riflesso. ","El tiempo empleado por un sistema de lidar pulsado desde el momento en que es emitido hasta que es recibio por el sistema, durante el cual interacciona con la atmósfera a lo largo de un volumen de muestreo desde el cual la señal se retrodispersa.",激光雷达脉冲发射、与探测器体积中的大气相互作用以使其反向散射并返回以被系统检测所需的时间。,TOF,ontolidar:Range
ontolidar:RangeResolution,Range resolution,,Risoluzione della distanza,,,,,The range resolution is the distance that can be resolved by the laser pulse length. This is given by (half) the speed of light multiplied by the pulse duration.,,La distanza che può essere risolta dalla lunghezza dell'impulso laser. E' data dalla metà del prodotto fra la velocità della luce e la durata dall'impulso.,,,,ontolidar:Range
ontolidar:ProbeVolume,Probe volume,,Volume della sonda,Volumen de la sonda,探测体积,,,The volume in which the probe interacts with the atmosphere resulting in the measurement of a radial velocity.,,Volume spaziale investito dalla sonda del lidar (probe). In questa regione avviene l'interazione fra il sistema lidar e l'atmosfera e da questa regione di deriva la velocità radiale del vento.,Volumen a lo largo del cual la sonda interactúa con la atmósfera dando como resultado la medida de la velocidad radial.,探头与大气相互作用以实现径向速度测量，所对应的空间体积。,,ontolidar:Probe
ontolidar:RayleighLength,Rayleigh length,,Lunghezza Rayleigh,Longitud Rayleigh,瑞利长度,,,"Distance, from the beam waist in the propagation direction, where the area of the beam section is increased by a factor of 2, or the radius is increased by a factor of the squared root of 2. The Rayleigh length is used to characterise the probe volume and corresponds to the half of the probe length. It also can be defined as half of the FWHM of the weighting function characterising the probe volulme.",,Distanza lungo la direzione di propagazione del raggio laser fra il punto di minima apertura radiale del raggio laser al punto di apertura radiale doppia rispetto al valor minimo. La distanza di Rayleigh è usata per caratterizzare il volume della sonda di misurazione e corrisponde a metà della lunghezza della sonda di prova.,"Distancia, tomando como referencia la distancia focal del haz, en la dirección de propagación del mismo, donde el área de la sección del haz se duplica, o dicho de otro modo, el radio se incrementa en un factor raíz de 2. La longitud de Rayleigh se utiliza para caracterizar el volumen de la sonda y corresponde a la mitad de la longitud de muestreo.",一种距离的表示方式，从传播方向的光束腰部开始，光束部分的面积增加了2倍，或者半径增加了2的平方根的系数。瑞利长度用于描述探头体积的特征，相当于探头长度的一半。,,ontolidar:ProbeVolume
ontolidar:BeamDiameter,Beam diameter,,Diametro del fascio,,,,,,,,,,,ontolidar:ProbeVolume
ontolidar:MeasurementHeight,Measurement height,,Altezza di misurazione,Altura de medición,测量高度,,,The nominal height above the datum plane at which a windfield reconstruction process returns a wind speed. Often used for vertically-profiling wind lidars for comparison to point wind speed measurements from an anemometer.,,Altezza nominale sopra il piano di riferimento. Ad essa viene associato il processo di ricostruzione del campo eolico e la misurazione della velocità del vento ad essa associata. Spesso usato nei lidar eolici ad asse verticale per confronto fra le misurazioni dal lidar e da anemometri tradizionali.,Altura nominal sobre el plano de referencia donde la reconstrucción del viento devuelve la velocidad del viento. Normalmente utilizado para lidar de viento de perfil vertical en comparación con medidas de viento procedentes de un anemómetro.,气流流场重建生成风速的位置相距基准平面的标称高度。 通常用于激光雷达所测的垂直剖面测量值，以与风速计的点风速测量值进行比较。,,ontolidar:MeasurementSetup
ontolidar:DatumFeature,Datum feature,,Elemento di riferimento,Característica de referencia,基准特征,,,A distinguishing feature used to recognise or define the datum plane from which the measurement height is defined,,Un elemento ben distinguibile atto a riconoscere o definire un piano di riferimento per la definizione dell'altezza di misurazione. ,Característica específica utilizada para distinguir o definit el plano de referencia desde el que  se define la medida de altura.,用于识别或定义测量高度的基准平面的主要特征,Reference marker,ontolidar:MeasurementHeight
ontolidar:DatumElevation,Datum elevation,,Elevazione di riferimento,Elevación de referencia,基准高程,,,The height of the datum plane above sea level,,Altezza di un piano di riferimento sul livello del mare.,Altura de plano de referencia sobre el nivel del mar.,基准面相距海平面的高度,,ontolidar:MeasurementHeight,meters,,,,,Sea level should be defined on a project basis and is out of scope of this schema.,,Il livello del mare dovrebbe essere definito progetto per progetto e farlo non è fra gli obiettivi di questo progetto.
ontolidar:DatumPlane,Datum plane,,Piano di riferimento,Plano de referencia,基准面,,,"The horizontal plane from which the measurement height is defined, e.g., lidar window, local ground, a platform top surface, or other reference.",,"Piano orizzontale di riferimento per la misurazione delle altezze locali. Tipicamente la finestra del lidar, il piano terra locale, la parte superiore di una piattaforma o un qualsiasi altro riferimento.","Plano horizontal desde el que se definen la alrura de referencia. Típicamente ventana del lidar, plano local de tierra, parte superior de una plataforma u otra referencia.",各种测量高度的参考水平面，例如激光雷达窗口、本地地面、平台顶面或其他高度值的参考。,Reference height,ontolidar:MeasurementHeight
ontolidar:Safety,Safety,,Sicurezza
ontolidar:MeasurementPrinciples,Measurement principles,,Principi di misurazione,Principios de medición,测量原理,,,The means by which a lidar makes a measurement of the wind,,Assunti concettuali alla base della misurazione del vento da parte di un sistema lidar.,Medios utilizados por el lidar para realizar medidas de viento.,激光雷达的测风方法
ontolidar:Emitter/ReceiverConfiguration,Emitter/receiver configuration,,Configurazione dell'emettitore/ricevitore,,,,,,,,,,,ontolidar:MeasurementPrinciples
ontolidar:Monostatic,Monostatic,,Monostatico,,,,,,,,,,,ontolidar:Emmiter/ReceiverConfiguration
ontolidar:Bistatic,Bistatic,,Bistatico,,,,,,,,,,,ontolidar:Emmiter/ReceiverConfiguration
ontolidar:Scattering,Scattering,,Scattering,,,,,,,,,,,ontolidar:MeasurementPrinciples
ontolidar:Raman,Raman,,Raman,,,,,,,,,,,ontolidar:Scattering
ontolidar:Mie,Mie,,Mie,,,,,,,,,,,ontolidar:Scattering
ontolidar:Rayleigh,Rayleigh,,Raylegih,,,,,,,,,,,ontolidar:Scattering
ontolidar:DetectionType,Detection type,,Tipo di rilevamento,,,,,,,,,,,ontolidar:MeasurementPrinciples
ontolidar:Coherent,Coherent,,Coerente,,,,,,,,,,,ontolidar:DetectionType
ontolidar:Incoherent,Incoherent,,Incoerente,,,,,,,,,,Direct,ontolidar:DetectionType
ontolidar:Configuration,Configuration,,Configurazione,,,,,,,,,,,ontolidar:DetectionType
ontolidar:Homodyne,Homodyne,,Omodinamico,,,,,,,,,,,ontolidar:Configuration
ontolidar:Heterodyne,Heterodyne,,Eterodinamico,,,,,,,,,,,ontolidar:Configuration
ontolidar:WindSpeedEvaluation,Wind speed evaluation,,Valutazione della velocità del vento,,,,,,,,,,,ontolidar:MeasurementPrinciples
ontolidar:LineOfSight,Line of sight,,Linea di visuale,Línea de visión,观测线,,,The line along which lidar signals are emitted and backscattered to be detected by the system.,,La direzione lungo cui il raggio laser del lidar è emesso e riflesso dall'atmosfera verso il lidar.,Línea a lo largo de la cual las señales lidar son emitidas y retrodispersadas para ser detectadas por el sistema.,激光雷达信号沿其发射和反射（以被系统识别）的路径。,,ontolidar:MeasurementPrinciples
ontolidar:LidarSampleRate,Lidar sample rate,LidarSampleRate,,Tasa de muestreo lidar,激光雷达采样率,,Hz,Sample rate frequency. Number of samples per second.,,,Frecuencia de medición lidar. Número de muestras por segundo.,采样率频率。每秒采样的样本数。,,ontolidar:MeasurementPrinciples
ontolidar:VerticalSlice,Vertical slice,,Geometria a taglio verticale,Geometría de corte vertical,垂直切面扫描法,,,Scans can be made where the beam is swept through a vertical slice by varying the elevation angle but not the azimuth angle. These scans are also known as range-height-indicator (RHI) scans. This scan geometry may be used to look at details in the flow in the cross-sectional surface sampled by the scan,,Una geometria di misurazione dove il fascio laser è mosso verticalmente variando solo l'angolo di elevazione ma non l'angolo azimutale. Questo tipo di scansioni sono anche note come scansioni RHI - range-height-indicator. E' comune utilizzare questo tipo di scansioni per osservare dettagli nel flusso nella sezione trasversa al piano di scansione.,"Geometría de medida en la que el haz realiza un barrido en sentido vertical variando el ángulo de elevación pero no el ángulo de azimut. Estos barridos también se conocen como RHI (del inglés, range-high-indicator). Esta geometría de escaneo puede utilizarse para observar los detalles del flujo en la superficie de la sección transversal muestreada por el escaneo.",通过改变仰角而非方位角，可以在光束扫过垂直切面的情况下进行扫描。这些扫描也称为范围高度指示器 (RHI) 扫描。该种扫描几何形状方式可用于观察采样横截面中的流场详细信息,"Range-height indicator, RHI",ontolidar:VariableElevationScan
ontolidar:SequentialScan,Sequential scan,,Scansione sequenziale,Escaneo secuencial,顺序扫描扫描法,,,"In a sequential scan, simple and/or compound scans are executed one after another by the same device to reveal flow characteristics.",,"In una scansione sequenziale, scansioni semplici e/o combinate, sono eseguite in sequenza una dopo l'altra per ricostruire le caratteristiche del flusso ventoso.","En un barrido secuencial, se ejecutan escaneos simples y/o compuestos, uno tras otro, realizados por el mismo dispositivo para revelar las características del flujo.",在顺序扫描中，由同一个设备依次执行简单和/或复合扫描，以捕捉流场特性。,,ontolidar:CompoundScan,,,,,,The scanning geometry taxonomy is based on Figure 3 in NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf,,La tassonomia della geometria di scansione è basata sulla figura 3 di NREL/TP-5000-64634 https://www.nrel.gov/docs/fy16osti/64634.pdf
ontolidar:ConvergentScan,Convergent scan,,Scansione convergente,Escaneo convergente,聚合扫描,,,"A measurement configuration involving multiple lidar units which are operated in a coordinated and synchronised manner so that their beams converge and intersect at a succession of probe volumes. If three or more lidar units are used, it is possible to characterise the wind velocity vector in the probe volume where the beams intersect within the limitations prescribed by the probe length, sampling interval, and scan geometry.",,"Una configurazione di misurazione che coinvolge più unità lidar operate in un modo coordinato e sincronizzato in modo tale che i loro fasci convergano e si intersechino in specifici punti dello spazio. Se sono utilizzate tre o più unità lidar, è possibile ricostruire integralmente il vettore velocità del vento nelle aree dove i fasci laser si intersecano, fatto salvi i limiti definiti dalla lunghezza dell'area sensivile, l'intervallo di campionamento e la geometria di misurazione.","Una configuración de medición que incluye múltiples unidades lidar que funcionan de forma coordinada y sincronizada para que sus haces converjan y se crucen en una sucesión de volúmenes de muestreo. Si se utilizan tres o más unidades lidar, es posible caracterizar el vector de la velocidad del viento en el volumen de muestreo donde se cruzan los haces, dentro de las limitaciones prescritas por la longitud del muestreo, el intervalo de muestreo y la geometría de escaneo.",一种涉及多个激光雷达单元的测量配置，这些单元以协调和同步的方式运行，使其光束在连续的探测体积中汇聚并相交。如果使用三个或更多激光雷达单元，则可以在探头长度、采样间隔和扫描几何形状规定的限制范围内表征光束相交处的探头体积中的风速矢量。,"Convergent beam, convergent-beam lidar",ontolidar:MultiLidar
ontolidar:Parameters,Parameters,,Parametri,Parámetros,参数,,,Wind lidar-specific parameters.,,Specifici parametri del lidar.,Parámetros específicos del lidar de viento.,测风激光雷达特定参数。
ontolidar:CarrierToNoiseRatio,Carrier to noise ratio,,Rapporto portante-rumore,Relación portadora-ruido,载噪比（载波与噪声比,,,A measure of lidar return signal strength,,Una misura della forza del segnale di ritorno al lidar.,Medida de la fuerza de la señal de retorno.,一种衡量激光雷达返回信号强度的指标,CNR,ontolidar:Parameters,,,,,,Often used interchangably with SNR,,Spesso usato in modo interscambiabile con SNR
ontolidar:SignalToNoiseRatio,Signal to noise ratio,,Rapporto segnale-rumore,Relación señal-ruido,信噪比,,,A measure of lidar return signal strength,,Una misura della forza del segnale di ritorno al lidar.,Medida de la fuerza de la señal de retorno.,一种衡量激光雷达返回信号强度的指标,SNR,ontolidar:Parameters,,,,,,Often used interchangably with CNR,,Spesso usato in modo interscambiabile con CNR
ontolidar:DataFormats,Data formats,,Formato dei dati,,数据格式,,,Format of the lidar data file. It is generally common across products from the same lidar manufacturer.,,Formato del file dati prodotto dal lidar. Questo è tipicamente comune per tutti i tipi di lidars prodotti dallo stesso costruttore.
ontolidar:Leosphere,Leosphere,,Leosphere,,,,,Common data format for the products of the company Leosphere.,,Formato dati comune per i prodotti dell'azienda Leosphere.,,,,ontolidar:DataFormats
ontolidar:Zx,ZX,,ZX,,,,,Common data format for the products of the company ZX lidars (.zph extension).,,Formato dati comune per i prodotti dell'azienda ZX lidars (estensione .zph).,,,,ontolidar:DataFormats
ontolidar:HaloPhotonics,Halo photonics,,Halo photonics,,,,,Common data format for the products of the company Halo photonics.,,Formato dati comune per i prodotti dell'azienda Halo photonics.,,,,ontolidar:DataFormats
ontolidar:EWindlidar,e-windLidar,,e-windLidar,,,,,"An attempt to standardize wind lidar data formats and making them to follow the FAIR principle (Findable, Accessible, Interoperable, Reusable). ",,"Un tentativo di standardizzare il formato dati dei lidar e di costruirlo secondo i principi FAIR (dati ricercabili, accessibili, interoperabili e riutilizzabili).",,,,ontolidar:DataFormats,,,,,,https://zenodo.org/record/2478051/files/e_WindLidar.pdf?download=1,,https://zenodo.org/record/2478051/files/e_WindLidar.pdf?download=1
ontolidar:DataCommunication,Data communication
ontolidar:NtpTimeSynchronisation,NTP time synchronisation,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:FtpDataTransfer,FTP data transfer,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:UserInterface,User interface,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:Wifi,WIFI,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:Lan,LAN,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:SamplingFrequency,Sampling frequency,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:LoggingFrequency,Logging frequency,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:FileGranulity,File granulity,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:DataTransferFrequency,Data transfer frequency,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:DataAveragingPeriod,Data averaging period,,,,,,,,,,,,,ontolidar:DataCommunication
ontolidar:Installation,Installation
ontolidar:Deployment,Deployment,,,,,,,,,,,,,ontolidar:Installation
ontolidar:Repair,Repair,,,,,,,,,,,,,ontolidar:Installation
ontolidar:Relocation,Relocation,,,,,,,,,,,,,ontolidar:Installation
ontolidar:Decommission,Decommission,,,,,,,,,,,,,ontolidar:Installation
